,Date,ture,prediction
1701,5/12/2015,0,0.0
1702,5/13/2015,1,1.0
1703,5/14/2015,1,0.0
1704,5/15/2015,1,0.0
1705,5/18/2015,1,1.0
1706,5/19/2015,0,1.0
1707,5/20/2015,0,1.0
1708,5/21/2015,0,1.0
1709,5/22/2015,0,1.0
1710,5/26/2015,1,0.0
1711,5/27/2015,0,1.0
1712,5/28/2015,0,1.0
1713,5/29/2015,1,1.0
1714,6/1/2015,0,1.0
1715,6/2/2015,1,1.0
1716,6/3/2015,0,1.0
1717,6/4/2015,0,1.0
1718,6/5/2015,0,1.0
1719,6/8/2015,0,1.0
1720,6/9/2015,1,1.0
1721,6/10/2015,1,1.0
1722,6/11/2015,0,1.0
1723,6/12/2015,0,1.0
1724,6/15/2015,1,1.0
1725,6/16/2015,1,1.0
1726,6/17/2015,1,1.0
1727,6/18/2015,0,1.0
1728,6/19/2015,1,0.0
1729,6/22/2015,1,1.0
1730,6/23/2015,0,1.0
1731,6/24/2015,0,1.0
1732,6/25/2015,1,1.0
1733,6/26/2015,0,0.0
1734,6/29/2015,1,0.0
1735,6/30/2015,1,0.0
1736,7/1/2015,0,1.0
1737,7/2/2015,0,0.0
1738,7/6/2015,1,1.0
1739,7/7/2015,0,1.0
1740,7/8/2015,1,1.0
1741,7/9/2015,1,0.0
1742,7/10/2015,1,1.0
1743,7/13/2015,1,0.0
1744,7/14/2015,0,1.0
1745,7/15/2015,1,1.0
1746,7/16/2015,0,1.0
1747,7/17/2015,1,0.0
1748,7/20/2015,0,0.0
1749,7/21/2015,0,1.0
1750,7/22/2015,0,1.0
1751,7/23/2015,0,1.0
1752,7/24/2015,0,0.0
1753,7/27/2015,1,1.0
1754,7/28/2015,1,1.0
1755,7/29/2015,1,1.0
1756,7/30/2015,0,1.0
1757,7/31/2015,0,1.0
1758,8/3/2015,0,1.0
1759,8/4/2015,0,0.0
1760,8/5/2015,0,0.0
1761,8/6/2015,0,1.0
1762,8/7/2015,1,1.0
1763,8/10/2015,0,1.0
1764,8/11/2015,1,1.0
1765,8/12/2015,1,1.0
1766,8/13/2015,1,1.0
1767,8/14/2015,1,1.0
1768,8/17/2015,0,0.0
1769,8/18/2015,0,1.0
1770,8/19/2015,0,1.0
1771,8/20/2015,0,0.0
1772,8/21/2015,0,1.0
1773,8/24/2015,0,1.0
1774,8/25/2015,1,1.0
1775,8/26/2015,1,1.0
1776,8/27/2015,0,1.0
1777,8/28/2015,0,1.0
1778,8/31/2015,0,1.0
1779,9/1/2015,1,1.0
1780,9/2/2015,1,1.0
1781,9/3/2015,0,1.0
1782,9/4/2015,1,1.0
1783,9/8/2015,0,1.0
1784,9/9/2015,1,0.0
1785,9/10/2015,1,1.0
1786,9/11/2015,0,0.0
1787,9/14/2015,1,0.0
1788,9/15/2015,1,0.0
1789,9/16/2015,0,0.0
1790,9/17/2015,0,1.0
1791,9/18/2015,1,0.0
1792,9/21/2015,0,1.0
1793,9/22/2015,0,0.0
1794,9/23/2015,0,1.0
1795,9/24/2015,1,1.0
1796,9/25/2015,0,1.0
1797,9/28/2015,1,1.0
1798,9/29/2015,1,1.0
1799,9/30/2015,0,0.0
1800,10/1/2015,1,0.0
1801,10/2/2015,1,0.0
1802,10/5/2015,1,1.0
1803,10/6/2015,1,1.0
1804,10/7/2015,1,1.0
1805,10/8/2015,1,1.0
1806,10/9/2015,1,1.0
1807,10/12/2015,0,1.0
1808,10/13/2015,0,1.0
1809,10/14/2015,1,1.0
1810,10/15/2015,1,1.0
1811,10/16/2015,1,1.0
1812,10/19/2015,0,1.0
1813,10/20/2015,0,1.0
1814,10/21/2015,1,1.0
1815,10/22/2015,1,1.0
1816,10/23/2015,0,1.0
1817,10/26/2015,0,1.0
1818,10/27/2015,1,1.0
1819,10/28/2015,0,1.0
1820,10/29/2015,0,1.0
1821,10/30/2015,1,0.0
1822,11/2/2015,1,1.0
1823,11/3/2015,0,1.0
1824,11/4/2015,0,0.0
1825,11/5/2015,1,1.0
1826,11/6/2015,0,1.0
1827,11/9/2015,1,0.0
1828,11/10/2015,0,1.0
1829,11/11/2015,0,0.0
1830,11/12/2015,0,0.0
1831,11/13/2015,1,0.0
1832,11/16/2015,1,0.0
1833,11/17/2015,1,1.0
1834,11/18/2015,0,1.0
1835,11/19/2015,1,1.0
1836,11/20/2015,0,1.0
1837,11/23/2015,1,1.0
1838,11/24/2015,0,1.0
1839,11/25/2015,1,0.0
1840,11/27/2015,0,0.0
1841,11/30/2015,1,1.0
1842,12/1/2015,0,0.0
1843,12/2/2015,0,0.0
1844,12/3/2015,1,1.0
1845,12/4/2015,0,0.0
1846,12/7/2015,0,1.0
1847,12/8/2015,0,1.0
1848,12/9/2015,1,1.0
1849,12/10/2015,0,0.0
1850,12/11/2015,1,0.0
1851,12/14/2015,1,1.0
1852,12/15/2015,1,1.0
1853,12/16/2015,0,1.0
1854,12/17/2015,0,1.0
1855,12/18/2015,1,1.0
1856,12/21/2015,1,1.0
1857,12/22/2015,1,1.0
1858,12/23/2015,0,1.0
1859,12/24/2015,0,1.0
1860,12/28/2015,1,1.0
1861,12/29/2015,0,1.0
1862,12/30/2015,0,1.0
1863,12/31/2015,0,0.0
1864,1/4/2016,1,1.0
1865,1/5/2016,0,0.0
1866,1/6/2016,0,0.0
1867,1/7/2016,0,1.0
1868,1/8/2016,1,1.0
1869,1/11/2016,1,1.0
1870,1/12/2016,0,1.0
1871,1/13/2016,1,1.0
1872,1/14/2016,0,1.0
1873,1/15/2016,1,1.0
1874,1/19/2016,0,1.0
1875,1/20/2016,1,1.0
1876,1/21/2016,1,1.0
1877,1/22/2016,0,1.0
1878,1/25/2016,1,1.0
1879,1/26/2016,0,1.0
1880,1/27/2016,1,1.0
1881,1/28/2016,1,1.0
1882,1/29/2016,0,1.0
1883,2/1/2016,0,1.0
1884,2/2/2016,1,1.0
1885,2/3/2016,1,1.0
1886,2/4/2016,0,1.0
1887,2/5/2016,0,1.0
1888,2/8/2016,1,1.0
1889,2/9/2016,0,1.0
1890,2/10/2016,0,1.0
1891,2/11/2016,1,1.0
1892,2/12/2016,1,1.0
1893,2/16/2016,1,1.0
1894,2/17/2016,0,1.0
1895,2/18/2016,0,0.0
1896,2/19/2016,1,1.0
1897,2/22/2016,0,1.0
1898,2/23/2016,1,1.0
1899,2/24/2016,1,0.0
1900,2/25/2016,0,0.0
1901,2/26/2016,0,1.0
1902,2/29/2016,1,1.0
1903,3/1/2016,1,1.0
1904,3/2/2016,1,1.0
1905,3/3/2016,1,1.0
1906,3/4/2016,1,1.0
1907,3/7/2016,0,1.0
1908,3/8/2016,1,1.0
1909,3/9/2016,0,1.0
1910,3/10/2016,1,0.0
1911,3/11/2016,1,1.0
1912,3/14/2016,1,1.0
1913,3/15/2016,1,1.0
1914,3/16/2016,1,1.0
1915,3/17/2016,1,1.0
1916,3/18/2016,1,0.0
1917,3/21/2016,0,1.0
1918,3/22/2016,0,1.0
1919,3/23/2016,1,1.0
1920,3/24/2016,1,1.0
1921,3/28/2016,1,1.0
1922,3/29/2016,1,1.0
1923,3/30/2016,0,1.0
1924,3/31/2016,1,1.0
1925,4/1/2016,0,1.0
1926,4/4/2016,0,1.0
1927,4/5/2016,1,1.0
1928,4/6/2016,0,0.0
1929,4/7/2016,1,0.0
1930,4/8/2016,0,1.0
1931,4/11/2016,1,0.0
1932,4/12/2016,1,0.0
1933,4/13/2016,1,1.0
1934,4/14/2016,0,1.0
1935,4/15/2016,1,1.0
1936,4/18/2016,1,0.0
1937,4/19/2016,1,0.0
1938,4/20/2016,0,0.0
1939,4/21/2016,1,0.0
1940,4/22/2016,0,1.0
1941,4/25/2016,1,1.0
1942,4/26/2016,1,1.0
1943,4/27/2016,0,1.0
1944,4/28/2016,0,1.0
1945,4/29/2016,1,0.0
1946,5/2/2016,0,0.0
1947,5/3/2016,0,1.0
1948,5/4/2016,0,1.0
1949,5/5/2016,1,0.0
1950,5/6/2016,0,1.0
1951,5/9/2016,1,1.0
1952,5/10/2016,0,1.0
1953,5/11/2016,1,0.0
1954,5/12/2016,0,0.0
1955,5/13/2016,1,0.0
1956,5/16/2016,0,1.0
1957,5/17/2016,1,1.0
1958,5/18/2016,0,1.0
1959,5/19/2016,1,1.0
1960,5/20/2016,0,0.0
1961,5/23/2016,1,1.0
1962,5/24/2016,1,0.0
1963,5/25/2016,0,1.0
1964,5/26/2016,1,0.0
1965,5/27/2016,0,0.0
1966,5/31/2016,1,1.0
1967,6/1/2016,1,0.0
1968,6/2/2016,1,1.0
1969,6/3/2016,1,1.0
1970,6/6/2016,1,0.0
1971,6/7/2016,1,1.0
1972,6/8/2016,1,1.0
1973,6/9/2016,0,1.0
1974,6/10/2016,0,1.0
1975,6/13/2016,0,0.0
1976,6/14/2016,0,1.0
1977,6/15/2016,1,1.0
1978,6/16/2016,0,0.0
1979,6/17/2016,1,1.0
1980,6/20/2016,1,1.0
1981,6/21/2016,0,1.0
1982,6/22/2016,1,1.0
1983,6/23/2016,0,1.0
1984,6/24/2016,0,1.0
1985,6/27/2016,1,0.0
1986,6/28/2016,1,0.0
1987,6/29/2016,1,1.0
1988,6/30/2016,1,1.0
